default_label,age,gender,edu,housing,income,job_occupation,past_bad_credit,married
0,41,0,1,0,1223.574919,1,1,1
1,26,0,2,0,18032.07416,1,1,0
0,40,1,3,1,3030.495314,1,1,0
1,48,0,2,1,4711.540278,0,1,1
0,65,1,3,1,6724.579911,0,1,1
0,52,0,2,0,1849.256324,0,1,0
0,56,0,1,1,2342.45187,0,1,1
0,30,1,4,1,4350.95834,0,1,1
0,61,1,4,0,34656.21377,0,0,0
0,30,1,3,1,6741.834785,1,1,0
1,40,1,1,0,1935.671037,0,1,1
0,54,1,4,0,7901.884868,2,1,1
0,30,0,2,0,3160.907828,0,1,1
0,46,1,2,0,12007.70802,0,1,1
0,49,1,2,0,7810.189985,0,1,1
0,53,0,1,1,3021.206375,1,1,0
0,62,1,0,1,4272.174086,0,1,0
0,48,1,1,0,10471.93215,1,1,1
0,60,0,3,1,22377.39178,2,1,0
0,48,1,1,0,7786.37779,1,1,0
0,25,0,1,0,4342.591389,1,1,0
0,42,1,4,1,24110.6883,1,1,1
0,59,1,2,1,3413.952924,0,1,1
0,17,0,3,0,10677.33074,0,1,0
0,51,0,1,1,3484.474329,1,1,1
0,45,1,4,1,12218.23383,0,1,1
0,61,0,2,1,10519.45919,0,1,1
0,42,0,1,1,4521.791605,0,1,0
0,41,1,4,1,1758.780856,0,1,0
0,19,1,0,0,1075.6213,1,1,0
0,26,0,4,0,3135.076021,0,1,1
0,37,0,2,0,3198.193176,0,1,1
0,46,0,1,1,13603.42932,0,1,1
0,66,0,1,1,13188.0216,0,1,1
0,28,1,3,1,20546.43355,0,1,0
0,57,0,1,1,5542.344593,1,1,1
0,26,1,2,0,2944.278519,1,1,0
0,66,1,2,1,11972.48214,0,1,0
0,28,0,2,1,6798.021848,0,1,1
0,20,1,3,0,8230.136928,0,1,0
0,29,0,1,1,5840.192384,0,1,1
0,20,1,2,0,16001.83177,0,1,0
0,55,0,2,1,9323.381595,0,1,0
0,25,0,1,1,2015.858938,0,1,0
0,24,1,1,0,6076.881481,0,1,1
0,48,0,4,1,6836.557687,0,1,0
0,59,0,2,0,1980.735378,0,1,1
1,39,0,2,1,11454.66419,0,1,0
0,48,1,2,0,4578.146998,0,1,0
0,28,1,1,0,2778.588824,0,1,1
0,29,1,3,0,13336.93688,0,1,1
0,43,0,0,1,1474.095774,1,1,0
0,51,1,3,1,28565.56559,1,1,1
0,36,1,3,1,29025.83139,0,1,1
0,57,0,2,1,6159.499381,0,1,1
0,27,0,0,0,1373.695135,1,1,0
0,39,1,1,1,8134.982116,0,1,1
0,20,0,2,0,1148.248036,1,1,0
1,42,1,3,1,21780.44132,1,1,0
0,44,1,0,1,2233.361752,0,1,0
1,35,1,1,0,2214.974388,0,1,0
0,56,1,4,1,20658.44195,2,1,1
0,24,1,4,0,10545.20036,0,1,0
0,42,1,4,1,7968.402868,2,1,1
0,62,0,2,1,2192.139538,0,1,0
0,38,0,2,1,4848.420792,1,1,1
0,50,1,0,1,6025.038491,0,1,0
0,53,1,2,1,6930.752225,0,1,1
0,64,1,1,1,1774.756671,0,1,1
0,41,0,2,1,2079.117079,0,1,1
0,62,0,3,1,13460.26415,0,1,1
0,33,1,2,0,15179.25331,1,1,0
0,25,1,0,0,1233.155653,1,1,1
0,19,0,2,0,8035.471013,0,1,0
0,22,1,1,0,2805.637124,0,1,0
0,59,0,0,1,1914.507596,0,1,1
0,42,0,1,1,9495.405183,0,1,1
0,62,1,2,1,1448.633498,0,1,1
0,64,0,1,1,9711.31569,0,1,0
0,57,1,2,1,7467.200477,2,1,1
0,57,1,2,1,6632.582029,2,1,1
0,50,1,3,1,16840.14181,0,1,1
0,22,0,2,0,12867.42939,0,1,0
0,48,0,0,1,1257.024691,0,1,0
0,24,1,1,0,1630.253855,0,1,1
0,49,0,3,1,11305.15895,0,1,1
0,46,1,3,1,6767.323579,0,1,1
0,56,1,1,0,2403.700586,1,1,0
0,59,0,1,1,4545.06862,0,1,0
0,53,1,2,1,2390.503158,0,1,0
0,64,0,0,1,2108.163324,0,1,0
0,26,0,3,1,7145.258116,1,1,1
0,51,1,4,1,15154.57711,0,1,1
0,21,1,3,0,3005.146249,0,1,0
0,42,0,0,1,4400.10792,1,1,1
0,30,1,3,0,2370.323949,1,0,1
0,40,1,2,1,3318.009886,0,1,1
0,23,1,2,1,12137.37624,0,1,1
0,34,0,0,0,1069.768503,1,1,0
0,32,1,2,1,2549.699251,1,1,0
0,40,1,0,1,7328.621737,1,1,0
0,24,1,2,0,5181.306101,0,1,1
0,64,1,4,1,10922.55379,2,1,0
0,43,0,1,0,3481.204396,0,1,0
1,33,0,1,0,11962.88975,0,1,1
0,28,1,0,1,834.5165795,0,0,1
0,22,0,1,0,856.9876509,0,1,1
0,49,1,3,1,14273.22363,1,1,1
0,22,1,3,0,12095.22549,0,1,1
0,40,0,3,1,13608.90636,0,1,1
0,54,1,2,0,1966.881223,0,1,1
0,45,1,2,1,2705.256424,0,1,0
1,20,0,1,0,4096.322396,0,1,0
0,56,0,1,1,7564.510091,0,1,1
0,62,1,1,1,1196.840261,0,1,1
0,48,0,1,1,1318.859569,1,1,1
0,59,0,0,1,1560.239175,0,1,1
0,56,0,1,1,7938.506851,0,1,1
0,26,0,2,0,7078.26415,0,1,1
0,50,1,4,1,17080.06017,0,1,1
0,29,1,2,1,9999999.0,0,1,1
1,40,1,2,1,17233.73541,0,1,0
1,19,0,1,0,5642.300322,0,1,0
0,32,0,1,1,11503.53938,0,1,1
0,52,0,0,1,13168.87744,1,1,0
0,28,0,2,0,5089.742372,0,1,1
0,24,1,3,0,20881.4283,1,1,0
0,30,0,2,0,3557.898878,0,1,1
0,47,0,1,0,10421.68387,0,1,1
0,30,0,2,0,14252.72306,0,1,0
0,52,1,2,1,3461.778695,0,1,1
0,43,0,1,1,8521.962537,1,1,1
0,23,1,2,0,13603.37329,1,1,0
0,40,1,2,1,2470.18101,0,1,1
0,52,0,1,1,4286.965187,0,1,1
0,40,0,2,1,3192.233282,0,1,0
0,62,0,0,1,3901.485968,0,1,0
0,51,0,3,1,23020.86313,0,1,0
0,33,0,0,1,2261.405757,1,1,0
0,52,0,1,1,7095.538191,0,1,1
0,28,1,2,1,2303.472539,0,1,0
0,66,0,2,1,4960.204896,0,1,0
0,35,1,0,1,1837.759567,1,1,0
0,42,0,3,1,11187.66597,1,1,1
0,18,0,3,0,1924.711815,0,1,0
0,18,1,2,0,21153.91686,0,1,0
0,38,1,1,1,3408.74311,1,1,0
0,28,0,2,1,1680.835206,1,1,0
0,59,1,1,1,15216.88627,0,1,1
0,24,0,2,0,1645.961703,1,1,0
0,41,0,1,0,3309.740875,0,1,1
0,41,0,3,1,3847.48621,1,1,0
0,52,0,1,1,5041.561239,1,1,0
0,37,1,3,1,1733.149231,0,1,1
0,50,0,1,1,1088.780868,0,1,1
0,42,1,2,1,15291.06148,0,1,1
0,42,0,3,1,8445.875022,0,1,0
0,27,1,1,0,6019.946804,0,1,1
0,33,1,4,1,25683.74615,1,1,1
0,29,1,4,1,17900.82357,0,1,1
0,21,0,1,0,3360.106395,0,1,0
0,36,0,2,1,9445.299599,0,1,0
0,56,1,4,1,5281.184804,0,1,0
0,31,0,1,1,2108.140663,1,1,1
0,58,0,0,1,2125.201818,0,1,1
0,54,0,1,1,2291.147363,0,1,1
0,25,0,0,1,1880.649494,1,1,0
0,48,1,2,1,4953.691563,0,1,1
0,50,0,3,1,22175.81151,1,1,1
0,41,1,2,1,9824.500378,0,1,0
0,20,0,1,0,1563.165416,0,1,0
0,58,1,0,1,1867.846444,1,1,1
0,65,1,4,1,5296.691511,0,1,1
0,22,1,1,0,7496.22058,0,1,1
0,44,1,1,0,1581.549015,0,1,1
0,35,1,2,1,3276.340569,1,1,0
0,22,1,3,0,8910.374408,0,1,1
0,9999,1,1,1,3198.472639,0,1,1
0,29,0,1,0,11718.67606,1,1,0
0,61,1,2,1,1654.238796,0,1,0
0,32,0,3,1,19625.80303,1,1,1
0,65,0,0,1,2393.576022,0,1,1
0,42,0,2,0,3446.880117,0,1,1
0,48,0,2,1,6632.808158,0,1,0
0,24,1,4,0,8491.172253,1,1,0
0,29,1,1,0,2878.514297,0,1,0
0,47,0,2,1,16424.02752,0,1,1
0,43,0,1,1,3844.857929,1,1,0
0,59,0,1,1,20051.9191,0,1,1
0,55,0,2,1,2360.664223,0,1,1
0,55,1,3,1,15318.88155,0,1,1
0,57,1,2,1,1905.155222,0,1,0
0,24,1,1,0,1232.521435,0,1,0
0,58,1,2,1,4600.925316,2,1,1
0,43,0,1,0,13033.3984,1,1,0
0,24,1,2,1,16536.26104,1,1,1
0,32,0,2,1,14766.44684,1,1,0
0,30,0,2,0,13577.08699,1,1,0
0,46,0,2,1,10421.15977,0,1,1
0,30,1,2,0,13481.1814,0,1,0
0,39,0,0,1,1923.51415,1,1,1
1,30,0,1,0,2342.264482,0,1,1
0,17,1,4,0,32061.44094,1,1,0
0,27,1,3,0,3935.64642,1,1,0
0,22,0,2,0,9357.40873,0,1,1
0,26,0,1,0,1734.999895,0,1,1
0,29,1,0,1,2399.861499,0,1,0
0,41,0,0,1,1064.319655,0,1,1
1,30,0,0,1,1686.972325,0,1,0
0,44,0,3,1,11792.89478,1,1,1
0,66,0,2,1,2860.214649,0,1,1
0,51,0,3,1,2104.870939,0,1,1
1,24,0,2,0,7532.695878,0,1,1
0,29,1,2,1,5408.730333,0,1,0
0,45,1,3,1,5882.562718,0,1,1
0,28,1,1,1,17335.96449,0,1,1
0,26,0,2,0,2349.258565,1,1,1
0,22,1,4,0,1523.085401,0,1,1
0,24,1,3,0,18878.32729,1,1,1
0,65,0,3,1,6287.39186,0,1,0
0,61,1,2,1,6999.088556,2,1,0
0,42,0,1,1,1988.586977,0,1,1
0,22,0,2,0,2574.956135,0,1,1
0,38,0,0,0,1643.323784,0,1,1
0,56,1,3,1,3422.337408,2,1,0
0,55,1,2,1,7492.231313,1,1,1
0,29,0,1,1,1620.935176,0,1,0
0,23,0,3,0,1915.993158,0,1,1
0,40,1,2,1,2438.597489,0,1,1
0,44,0,2,1,9919.314486,1,1,1
0,52,1,1,1,9472.073466,0,1,0
0,48,1,0,1,5054.664199,0,1,0
0,48,0,1,1,9047.851692,0,1,1
0,55,0,2,1,21183.8067,1,1,1
0,46,1,2,0,2304.491899,0,1,1
0,47,0,0,1,1362.230858,0,1,0
0,21,1,2,0,2441.588337,0,0,0
0,55,0,2,1,3758.928621,0,1,1
0,64,0,1,1,6122.973421,0,1,1
0,45,1,0,1,1353.438593,1,1,0
0,47,0,0,1,2264.290005,1,1,1
0,18,0,1,0,1267.440577,0,1,0
0,38,0,3,1,20654.87327,0,1,0
0,45,1,1,0,2475.733912,0,1,0
0,56,0,1,1,9017.336677,0,1,1
0,45,0,1,0,2131.192689,0,1,1
0,66,1,2,1,3372.880367,2,1,0
0,20,0,0,0,1566.142142,0,1,0
0,36,1,3,1,1795.104808,0,1,1
0,62,1,1,0,13765.74676,1,1,0
1,53,0,3,1,8277.438761,0,1,0
0,47,1,1,1,6036.356655,0,1,1
0,44,0,4,1,24481.86383,0,1,0
0,37,0,2,1,4986.07974,0,1,0
0,34,1,2,0,8081.233192,0,1,0
0,23,1,4,0,11819.7406,0,1,1
0,18,0,2,0,16983.01517,0,1,0
0,32,0,0,1,842.490755,0,1,1
0,52,0,1,1,8795.145033,1,1,1
0,51,0,3,1,4243.647327,0,1,1
0,22,0,1,0,2668.570442,1,1,0
0,53,1,3,1,3134.075905,0,1,0
0,61,0,3,1,5648.608677,2,0,0
0,61,1,2,1,6520.254334,0,1,1
0,43,1,4,1,8538.340762,0,1,1
0,33,1,1,1,8190.714663,1,1,1
0,52,1,3,1,5141.800206,0,1,0
0,42,0,1,1,7729.984888,1,1,1
0,55,0,2,1,15592.08704,1,1,1
0,23,0,1,0,992.8991392,0,1,1
0,45,0,3,1,23925.07992,1,1,1
0,19,0,2,0,4172.734145,1,1,0
0,42,0,2,1,14151.17383,0,1,1
0,21,0,2,0,2634.536753,0,1,0
0,43,0,2,1,3668.252933,1,1,0
0,24,0,3,0,4204.470366,0,1,1
0,40,1,0,1,2552.31114,1,1,1
0,44,1,0,1,778.2997073,1,1,0
0,66,1,2,1,5460.270779,0,1,0
0,66,1,3,1,7518.477093,0,1,0
0,65,1,1,1,4074.052064,0,1,0
0,31,1,0,0,1017.28537,1,1,1
0,56,0,1,1,6216.93268,0,1,1
0,37,1,3,1,17135.21223,1,1,1
0,59,0,1,1,8821.621146,0,1,1
0,61,1,2,1,5328.073196,0,1,0
0,21,0,0,0,2539.308148,0,1,0
0,65,1,3,1,7186.423395,0,1,1
0,66,0,2,1,3617.965352,0,1,1
0,63,0,0,1,1526.280355,0,1,1
0,46,1,2,0,11072.74293,1,1,1
0,63,1,2,1,11184.08771,0,1,0
0,50,0,0,1,1477.859693,0,1,0
0,51,1,2,0,1657.068227,0,1,1
0,22,0,2,1,14395.12933,1,1,0
0,62,1,3,1,5112.380143,0,1,1
0,59,0,1,1,8828.819689,0,1,1
0,30,0,3,1,16365.24989,1,1,1
0,43,1,2,1,9427.897169,0,1,1
0,41,0,3,1,6057.500078,1,1,0
0,19,0,1,0,5235.809609,0,1,0
0,18,0,3,0,6156.74429,0,1,0
0,63,0,1,1,8041.385534,1,1,1
0,39,1,3,1,13153.76468,1,1,0
0,19,1,4,0,34082.52231,0,1,0
0,62,1,2,1,10879.93487,0,1,1
0,25,1,1,1,2212.072683,1,1,0
0,65,0,3,1,6155.539868,0,1,1
0,38,0,0,0,870.6373389,0,1,0
0,57,1,1,1,3398.058209,1,1,0
0,28,1,3,1,19658.56867,0,1,0
0,32,0,2,1,15539.09637,0,1,0
0,58,1,3,1,7724.55277,2,1,1
0,56,1,2,1,13940.81623,0,1,0
0,42,1,2,1,11834.36633,0,1,1
0,28,0,0,1,7195.676214,0,1,0
0,32,0,1,1,7684.167806,0,1,0
0,24,0,2,0,20434.34299,1,1,0
0,64,0,0,0,1378.750346,0,1,0
0,25,0,2,0,5169.417408,0,1,0
0,21,0,1,0,872.093808,0,1,0
0,48,0,2,0,8583.947334,0,1,1
1,29,1,1,0,9424.440425,1,0,1
0,45,0,3,1,27078.3826,1,1,1
0,39,0,0,0,918.8597292,1,1,1
0,27,1,2,0,6794.895144,0,1,0
0,34,0,2,1,17911.80587,1,1,0
0,64,0,2,1,5521.420956,2,1,0
0,65,1,3,1,1481.560386,0,1,0
0,33,0,2,0,2276.264811,0,1,0
0,66,0,0,1,6222.915148,0,1,1
0,51,0,2,1,17731.64507,0,1,0
0,24,0,2,0,10940.26877,0,1,0
0,64,0,0,1,2249.703018,0,1,1
0,31,0,0,1,1697.73881,0,1,1
0,30,1,2,0,3784.210712,0,1,0
0,28,1,0,0,1306.187174,0,1,1
0,41,0,1,1,1168.482521,0,1,1
0,40,0,2,1,14135.44516,0,1,1
0,35,0,3,1,12497.2259,1,1,0
0,41,0,0,1,7382.663637,0,1,1
0,64,1,3,0,27597.8373,0,1,0
0,27,1,2,0,20757.47749,0,1,0
0,51,0,1,1,13678.50082,1,1,1
1,63,0,1,1,8600.049565,0,1,0
0,27,1,3,1,29807.66458,0,1,0
0,35,0,1,0,853.9876075,1,1,0
0,40,0,2,0,1244.001258,1,1,0
0,61,0,3,1,13680.86129,0,1,0
0,25,0,1,0,1766.876149,0,1,0
0,50,1,1,1,6585.360665,0,1,0
0,62,0,2,0,1967.088907,1,1,0
0,60,0,2,1,9741.612083,0,1,1
0,19,0,1,0,5589.696176,0,1,0
0,17,0,2,0,3775.097602,0,1,0
0,24,0,0,0,1191.813088,0,1,0
0,59,0,0,1,1824.350923,1,1,1
0,18,1,2,0,19615.8969,0,1,0
0,30,1,1,0,4970.975767,0,1,1
0,63,0,1,0,12224.64595,1,1,1
0,42,0,2,1,8665.007355,1,1,0
0,52,1,2,1,12156.13675,1,1,1
0,49,0,2,0,7317.387109,0,1,1
0,58,0,2,1,22410.03074,0,1,1
0,18,0,1,0,1599.513538,0,1,0
0,36,1,3,0,7792.676342,0,1,1
0,18,1,2,0,4348.039395,1,1,0
0,30,1,3,0,4072.78785,0,1,0
0,45,0,1,1,16921.14423,1,1,1
0,33,0,0,0,1043.774668,0,1,1
0,35,0,3,1,4744.015925,1,1,0
0,60,0,0,1,2474.262278,1,0,1
0,64,0,1,1,3340.839843,0,1,0
0,57,0,2,1,1341.172397,0,1,0
0,41,0,2,1,4982.361936,1,0,0
0,49,0,1,0,2959.247451,0,1,1
0,57,1,2,1,16533.35817,0,1,1
0,43,1,3,1,1817.37925,0,1,0
0,66,0,3,1,21639.63399,2,1,0
0,63,1,3,1,18459.49771,0,1,1
0,32,0,1,1,3851.073663,0,1,1
0,64,1,1,1,2555.155145,2,1,0
0,25,1,0,0,6567.833462,0,1,1
0,27,0,3,0,14403.45765,0,1,1
0,27,1,2,0,4465.240946,0,1,0
0,54,1,2,1,27422.53543,0,1,1
0,47,0,0,0,2175.949176,0,1,0
0,36,0,2,1,6654.015708,0,1,1
0,23,1,0,0,1316.577685,1,1,1
0,39,0,2,1,11384.61822,1,1,0
0,61,0,3,1,7719.471847,0,1,1
0,31,1,2,1,9567.46699,0,0,0
0,30,0,3,0,11363.17633,0,1,0
0,38,0,3,1,15890.35003,1,1,0
0,36,1,1,0,1360.654158,0,1,1
0,52,0,3,1,5352.07788,0,0,1
0,56,0,2,1,10122.51457,0,0,0
0,66,1,0,1,1470.199622,1,1,0
0,56,0,3,1,14958.02692,0,1,0
0,45,0,2,0,5296.196579,0,1,1
0,40,0,0,0,5400.775648,0,1,0
0,52,1,1,0,6869.250776,0,1,1
0,41,0,3,1,9562.86672,0,1,1
0,43,0,2,1,6312.26441,0,1,0
0,36,1,3,0,9810.586461,0,1,1
0,35,0,2,0,1055.590406,0,1,0
0,37,1,2,1,20020.99206,1,1,0
0,23,1,3,0,5418.302336,1,1,1
0,18,1,4,0,5324.645792,0,1,0
0,44,1,0,1,2463.045727,0,1,0
0,36,0,2,0,7926.28896,1,1,0
0,18,0,0,0,1206.3183,0,1,0
0,37,0,3,1,1819.872252,1,1,0
0,31,1,3,0,18135.93018,0,1,1
0,39,1,1,0,7391.265497,0,1,0
0,48,0,0,1,2104.445378,0,1,1
0,34,1,2,0,15946.34501,0,1,1
0,27,0,1,1,4748.846029,0,1,1
0,50,0,1,1,1194.296506,0,1,0
0,21,1,1,0,5898.068756,0,1,0
0,28,1,1,1,7247.058337,1,1,0
1,23,0,3,0,15243.76451,0,1,1
0,32,0,2,0,16783.62705,0,1,1
0,57,0,2,1,7436.484002,0,1,0
0,66,0,0,1,966.6014977,1,1,1
0,57,0,1,1,2864.985402,0,1,1
0,21,1,4,0,9197.684145,0,1,0
0,64,0,0,1,3886.127396,0,1,0
0,43,0,0,1,2035.715454,1,1,1
0,20,1,3,0,7924.357988,1,1,0
0,46,0,1,1,8206.306651,1,1,0
0,35,1,2,1,11315.64693,0,1,1
0,27,0,1,0,1785.616237,0,1,1
0,51,1,1,1,3623.910319,0,1,0
0,43,0,2,1,13732.31741,1,1,1
0,20,0,3,0,15726.25261,1,1,0
0,26,1,1,1,6600.942665,0,1,1
0,37,0,1,0,2986.952619,1,1,0
0,46,0,0,1,1596.336589,0,1,1
0,66,1,3,1,12829.67178,0,1,0
0,62,0,0,1,2118.337362,0,1,1
0,29,1,2,1,14127.32547,1,1,0
0,39,0,1,0,1460.941519,1,1,1
0,36,1,2,1,14245.10947,0,1,1
0,27,1,0,0,1307.515727,0,1,0
0,44,1,0,1,7901.925364,1,1,1
0,49,1,2,1,8535.75444,0,1,1
0,31,1,0,0,6857.05368,0,1,0
0,55,1,0,1,7366.909321,0,1,0
0,25,1,3,0,16929.40176,0,1,1
0,44,1,2,1,8842.991004,0,1,1
0,39,1,3,1,6021.359872,0,1,1
0,25,0,0,0,5007.59313,0,1,1
0,54,1,2,1,17474.98878,1,1,1
0,53,1,1,1,6678.900333,0,1,1
0,54,0,3,1,8503.794909,0,1,1
0,52,0,2,0,7066.866285,1,1,0
0,58,0,0,1,2318.020876,0,1,1
0,52,0,1,0,3144.998984,1,1,1
0,55,0,0,1,2156.875869,1,1,1
0,64,1,3,1,4397.869094,0,1,0
0,23,0,2,0,2539.926773,0,1,1
0,27,1,1,0,5818.661166,0,1,1
0,65,0,1,1,5950.451382,0,1,1
0,39,1,1,1,15549.88334,0,1,0
0,37,1,1,1,9274.827352,1,1,0
0,21,0,1,0,2993.552073,0,1,0
0,44,0,0,1,1364.02567,1,1,1
0,30,1,1,0,5549.766331,1,1,0
0,62,0,2,1,5337.150189,2,1,1
0,44,1,1,1,14027.4335,0,1,1
0,42,1,2,0,11282.38972,1,1,0
0,23,1,3,0,12637.69331,0,1,1
0,33,0,1,0,1584.224989,0,1,1
0,19,1,4,0,26069.2322,0,1,0
0,62,0,2,1,2109.255441,0,1,1
0,53,1,1,1,5380.088204,1,1,1
0,55,0,2,1,6870.814971,0,1,1
0,61,0,2,1,2329.625463,0,1,1
0,45,0,3,1,18424.44874,0,1,1
0,44,0,1,1,9592.749086,0,0,1
0,39,0,0,1,1340.744555,0,1,0
0,24,1,3,0,17332.71476,0,1,1
0,55,1,0,1,7395.970216,0,1,1
0,17,0,2,0,8729.321327,0,1,0
0,18,0,2,0,11126.65104,1,1,0
0,32,1,4,1,24105.88476,0,1,1
0,65,0,3,1,9551.735707,0,1,0
0,32,0,3,1,18405.22809,0,1,0
0,27,1,2,0,7435.847025,0,1,1
0,46,1,2,1,8058.645022,1,1,0
0,61,0,2,1,7821.903547,2,1,1
0,24,0,1,0,2696.66697,0,0,1
0,46,1,0,1,965.4056138,0,1,0
0,40,0,0,1,969.1770214,0,1,1
0,21,0,1,0,971.2670956,0,1,0
0,19,0,1,0,3841.19745,0,1,0
0,44,0,1,1,14970.18395,0,1,1
1,35,0,1,0,863.8914542,1,1,0
0,64,1,2,1,4578.601618,2,1,0
0,17,0,3,0,5173.484086,1,1,0
0,23,0,2,0,7643.453133,0,1,0
0,58,1,0,1,2353.625606,0,1,1
0,31,0,3,1,1396.735437,1,1,0
0,21,1,2,0,1464.386828,0,1,0
0,34,0,3,1,4957.078196,0,1,0
0,62,0,1,1,13860.90618,1,1,1
0,38,1,1,0,7602.274019,0,1,1
0,41,0,1,0,3640.604871,0,1,0
0,27,1,1,0,8036.101164,1,1,0
0,48,0,2,1,10235.00475,0,1,0
0,21,1,3,0,3537.665488,1,1,0
0,54,0,2,1,7467.690115,0,1,0
0,62,1,1,1,7924.603892,0,1,1
0,59,1,3,1,17234.30754,0,1,1
0,47,1,2,1,16264.91906,0,1,1
0,58,1,0,1,1771.571711,1,1,1
0,49,0,0,1,2108.346415,1,1,1
0,48,1,4,1,25919.13127,0,1,1
0,39,0,2,0,6747.512945,1,1,1
0,32,1,1,0,1065.154777,0,1,1
0,43,1,2,1,8868.848647,1,1,1
0,23,0,3,0,9527.491699,0,1,0
0,57,0,0,1,974.7926367,0,1,1
0,49,1,1,1,2104.612274,1,1,0
0,41,0,3,1,8360.612404,0,1,1
0,29,0,2,0,9063.404198,0,1,1
0,55,1,2,0,14949.77433,0,1,1
0,28,1,3,1,7779.573377,0,1,1
0,38,0,0,1,1964.038203,0,1,0
0,65,1,4,1,4501.074162,0,1,0
0,53,1,2,1,2304.906353,0,1,0
0,63,1,2,1,2228.499174,0,1,1
0,37,1,1,1,1305.586837,0,1,1
0,34,0,1,0,14410.74932,1,1,1
0,33,0,1,0,10267.02564,0,1,0
0,64,0,2,1,5336.26899,0,1,0
0,28,0,1,1,10624.43907,0,1,1
0,49,1,2,1,11376.73625,0,1,1
0,57,0,3,1,8234.598933,2,1,1
0,58,1,2,1,9803.788864,2,1,1
0,45,1,3,1,3071.64701,1,1,0
0,56,0,0,0,3707.988157,0,1,1
0,26,0,0,1,6550.576807,1,1,1
0,36,0,0,1,1633.653745,0,0,1
0,49,1,1,1,7877.65836,0,1,1
0,18,1,2,0,1152.119968,0,1,0
0,34,1,2,1,13925.05245,0,1,0
0,54,1,2,1,11150.89116,0,1,0
0,25,1,3,0,21653.77576,0,1,1
0,38,1,1,1,4436.0676,0,1,1
0,34,0,2,1,2723.50543,0,1,1
0,45,0,0,1,2371.721344,0,1,1
0,56,0,0,1,1553.539452,0,1,0
0,64,0,2,0,11789.4994,2,1,1
0,17,1,1,0,6725.09859,0,1,0
0,57,0,0,1,1838.38422,0,1,1
0,54,0,3,0,5087.937962,0,1,1
0,31,0,0,0,827.6715759,1,1,1
0,25,0,1,1,2015.858938,0,1,0
0,32,1,2,0,5515.797396,1,1,1
0,44,0,2,1,7176.462626,0,1,0
0,25,0,3,0,10885.73109,1,0,0
0,36,1,3,1,3159.120715,0,1,1
0,52,0,2,1,7179.234329,0,1,1
0,54,0,2,1,1160.521455,0,1,0
0,62,0,0,1,2439.096379,0,1,1
0,34,0,0,0,1454.764982,0,1,1
0,17,0,2,0,8644.843816,0,1,0
0,63,1,3,1,5022.678561,0,1,1
0,61,1,2,1,2277.047848,0,1,1
0,44,1,2,0,8796.289388,1,1,0
0,44,1,1,1,2432.275054,0,1,0
0,59,1,2,1,12276.75755,0,1,1
0,40,1,3,1,1446.044761,0,1,0
0,62,1,2,1,2796.514683,0,1,0
0,58,1,2,1,19978.76157,2,1,1
0,24,0,1,0,7873.696138,0,1,1
0,30,1,3,0,8622.838067,0,1,1
0,21,0,3,0,16916.34588,0,1,0
0,66,0,1,1,1414.039267,1,1,1
0,19,0,3,0,8436.8808,0,1,0
0,43,0,0,1,2411.549947,0,1,1
0,29,0,3,1,5732.823985,0,1,1
0,19,1,1,0,2530.739471,1,1,0
0,59,0,1,1,7189.00289,0,1,0
0,33,1,2,1,12352.29845,0,1,1
0,62,0,2,1,8597.623684,0,1,0
0,39,1,1,1,3825.842517,1,1,1
0,55,1,4,1,14867.52842,0,1,0
0,18,0,2,0,3995.612234,0,1,0
0,36,0,2,1,28207.98414,1,1,1
0,19,1,2,0,9677.822809,1,1,0
0,57,1,0,0,1256.781619,0,1,1
0,31,1,3,0,19139.87202,0,1,0
0,39,1,2,1,2613.660441,0,1,1
0,41,1,3,0,14629.97995,0,1,1
0,26,0,3,0,1578.216572,1,1,1
0,39,1,3,1,12525.47919,0,1,1
0,35,0,1,1,3525.937369,1,1,1
0,22,1,1,0,16360.76973,0,1,0
0,59,1,2,1,5784.081905,2,1,0
0,19,0,3,0,8175.28535,0,1,0
0,42,0,2,0,7538.441139,1,1,1
0,64,0,2,1,4275.460459,0,1,1
0,27,1,1,0,3602.632164,0,1,1
0,64,1,4,1,18382.31383,0,1,1
0,20,0,2,0,4555.052999,0,1,0
0,45,1,3,1,5066.292703,0,1,1
0,48,0,3,1,4628.899699,1,1,0
0,57,0,3,1,19215.07713,0,1,1
0,18,0,3,0,6468.794146,1,1,0
0,17,0,2,0,12521.50478,1,1,0
0,59,1,0,0,825.8393312,1,1,0
0,53,0,1,1,2842.078376,0,1,1
0,66,0,3,1,7851.840868,0,1,0
0,64,1,2,1,1217.494143,2,1,0
0,22,0,2,0,6683.138904,0,1,1
0,21,0,2,0,8753.432551,0,1,0
0,66,0,3,1,13246.05084,2,1,0
0,28,1,3,1,6021.606075,0,1,0
0,17,0,0,0,1840.073748,0,1,0
0,18,1,3,0,7678.238427,1,1,0
0,63,1,1,1,2501.984292,0,1,1
0,38,0,1,0,8102.357785,1,1,0
0,37,1,2,0,4459.123577,0,1,1
0,66,1,4,1,27611.06787,2,1,1
0,26,0,3,0,3144.989045,0,1,0
0,37,0,3,1,26604.88872,1,1,0
0,59,0,3,1,12715.22134,0,1,1
0,37,0,1,1,,1,1,1
0,64,1,4,1,2002.251618,2,1,0
0,44,1,0,0,10194.01487,0,1,1
0,49,0,2,0,26723.54669,0,1,0
0,35,0,0,1,1179.174614,0,1,1
